listing_id	category_slug	genre	region	category_ordinal	listed_name	prefecture	area_text	tabelog_url	tabelog_id	source_url	category_official_count
HYK2020-1644	yakiniku_east	焼肉	EAST	39	炭焼喰人 本店	神奈川県	神奈川県 センター南駅	https://tabelog.com/kanagawa/A1401/A140203/14001884/	14001884	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1645	yakiniku_east	焼肉	EAST	40	昇家 正々堂	愛知県	愛知県 栄（名古屋）駅	https://tabelog.com/aichi/A2301/A230103/23007039/	23007039	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1646	yakiniku_east	焼肉	EAST	41	和牛焼肉じろうや　介 wagyu&sake 名古屋駅前本店	愛知県	愛知県 名鉄名古屋駅	https://tabelog.com/aichi/A2301/A230101/23056573/	23056573	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1647	yakiniku_east	焼肉	EAST	42	桔梗苑 本店	岐阜県	岐阜県 岐阜市	https://tabelog.com/gifu/A2101/A210101/21000004/	21000004	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1648	yakiniku_east	焼肉	EAST	43	ぴょんぴょん舎 稲荷町本店	岩手県	岩手県 盛岡市	https://tabelog.com/iwate/A0301/A030101/3000008/	3000008	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1649	yakiniku_east	焼肉	EAST	44	盛楼閣	岩手県	岩手県 盛岡市	https://tabelog.com/iwate/A0301/A030101/3000020/	3000020	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1650	yakiniku_east	焼肉	EAST	45	炭火焼肉 ホルモンセンター どうげん	神奈川県	神奈川県 武蔵中原駅	https://tabelog.com/kanagawa/A1405/A140504/14000772/	14000772	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1651	yakiniku_east	焼肉	EAST	46	治郎丸 野毛店	神奈川県	神奈川県 桜木町駅	https://tabelog.com/kanagawa/A1401/A140102/14057942/	14057942	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1652	yakiniku_east	焼肉	EAST	47	牛亭	愛知県	愛知県 高岳駅	https://tabelog.com/aichi/A2301/A230104/23012215/	23012215	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1653	yakiniku_east	焼肉	EAST	48	新羅館 名東本店	愛知県	愛知県 名古屋市名東区	https://tabelog.com/aichi/A2301/A230111/23000966/	23000966	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1654	yakiniku_east	焼肉	EAST	49	焼肉道食	北海道	北海道 北見市	https://tabelog.com/hokkaido/A0110/A011003/1021776/	1021776	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1655	yakiniku_east	焼肉	EAST	50	四条ホルモン	北海道	北海道 北見市	https://tabelog.com/hokkaido/A0110/A011003/1004371/	1004371	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1656	yakiniku_east	焼肉	EAST	51	焼肉 べこ亭 たまプラーザ本店	神奈川県	神奈川県 たまプラーザ駅	https://tabelog.com/kanagawa/A1401/A140201/14012025/	14012025	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1657	yakiniku_east	焼肉	EAST	52	焼肉・冷麺 三千里	岩手県	岩手県 岩手郡雫石町	https://tabelog.com/iwate/A0301/A030102/3000337/	3000337	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1658	yakiniku_east	焼肉	EAST	53	肉や大善 大名古屋ビルヂング店	愛知県	愛知県 名鉄名古屋駅	https://tabelog.com/aichi/A2301/A230101/23059322/	23059322	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1659	yakiniku_east	焼肉	EAST	54	仔虎 エスパル仙台店	宮城県	宮城県 仙台駅	https://tabelog.com/miyagi/A0401/A040101/4017454/	4017454	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1660	yakiniku_east	焼肉	EAST	55	焼肉旬やさい ファンボギ	岐阜県	岐阜県 岐阜市	https://tabelog.com/gifu/A2101/A210101/21009615/	21009615	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1661	yakiniku_east	焼肉	EAST	56	焼肉 グルマンズいとう	北海道	北海道 東本願寺前駅	https://tabelog.com/hokkaido/A0101/A010103/1037834/	1037834	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1662	yakiniku_east	焼肉	EAST	57	炭火焼肉 たけのうち 本店	愛知県	愛知県 庄内通駅	https://tabelog.com/aichi/A2301/A230113/23008521/	23008521	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1663	yakiniku_east	焼肉	EAST	58	酔笑苑	神奈川県	神奈川県 本厚木駅	https://tabelog.com/kanagawa/A1408/A140802/14001796/	14001796	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1664	yakiniku_east	焼肉	EAST	59	炭火焼肉ぐら 仙台朝市駅前店	宮城県	宮城県 あおば通駅	https://tabelog.com/miyagi/A0401/A040101/4019691/	4019691	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1665	yakiniku_east	焼肉	EAST	60	龍園	岩手県	岩手県 奥州市	https://tabelog.com/iwate/A0303/A030302/3000006/	3000006	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1666	yakiniku_east	焼肉	EAST	61	焼肉　はせ川	神奈川県	神奈川県 小田急相模原駅	https://tabelog.com/kanagawa/A1407/A140701/14033424/	14033424	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1667	yakiniku_east	焼肉	EAST	62	但馬家幸之助 小淵沢店	山梨県	山梨県 北杜市	https://tabelog.com/yamanashi/A1902/A190201/19000066/	19000066	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1668	yakiniku_east	焼肉	EAST	63	肉の匠 将泰庵  船橋本店	千葉県	千葉県 京成船橋駅	https://tabelog.com/chiba/A1202/A120201/12026157/	12026157	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1669	yakiniku_east	焼肉	EAST	64	仙台牛焼肉 花牛	宮城県	宮城県 あおば通駅	https://tabelog.com/miyagi/A0401/A040101/4000133/	4000133	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1670	yakiniku_east	焼肉	EAST	65	ホルモン・焼肉 キムチ	北海道	北海道 資生館小学校前駅	https://tabelog.com/hokkaido/A0101/A010103/1019191/	1019191	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1671	yakiniku_east	焼肉	EAST	66	さんか亭	北海道	北海道 札幌市白石区	https://tabelog.com/hokkaido/A0101/A010301/1028834/	1028834	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1672	yakiniku_east	焼肉	EAST	67	李昇 本館	愛知県	愛知県 久屋大通駅	https://tabelog.com/aichi/A2301/A230103/23007886/	23007886	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1673	yakiniku_east	焼肉	EAST	68	にくがとう 名古屋店	愛知県	愛知県 栄町駅	https://tabelog.com/aichi/A2301/A230103/23064227/	23064227	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1674	yakiniku_east	焼肉	EAST	69	炭火焼肉徳重	愛知県	愛知県 徳重駅	https://tabelog.com/aichi/A2301/A230112/23012381/	23012381	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1675	yakiniku_east	焼肉	EAST	70	焼肉みつ星	愛知県	愛知県 金山駅	https://tabelog.com/aichi/A2301/A230105/23064486/	23064486	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1676	yakiniku_east	焼肉	EAST	71	竹千代	愛知県	愛知県 新栄町駅	https://tabelog.com/aichi/A2301/A230104/23007634/	23007634	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1677	yakiniku_east	焼肉	EAST	72	北京	神奈川県	神奈川県 平間駅	https://tabelog.com/kanagawa/A1405/A140504/14001578/	14001578	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1678	yakiniku_east	焼肉	EAST	73	勢太	愛知県	愛知県 清水駅	https://tabelog.com/aichi/A2301/A230110/23052179/	23052179	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1679	yakiniku_east	焼肉	EAST	74	焼肉 大河	愛知県	愛知県 新栄町駅	https://tabelog.com/aichi/A2301/A230104/23046007/	23046007	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1680	yakiniku_east	焼肉	EAST	75	やきにく藤太	岐阜県	岐阜県 養老郡養老町	https://tabelog.com/gifu/A2101/A210103/21000671/	21000671	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1681	yakiniku_east	焼肉	EAST	76	焼肉園 花牛 清田本店	北海道	北海道 札幌市清田区	https://tabelog.com/hokkaido/A0101/A010304/1033828/	1033828	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1682	yakiniku_east	焼肉	EAST	77	馬力屋	愛知県	愛知県 浅間町駅	https://tabelog.com/aichi/A2301/A230109/23000645/	23000645	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1683	yakiniku_east	焼肉	EAST	78	とんちゃんや ふじ	愛知県	愛知県 大須観音駅	https://tabelog.com/aichi/A2301/A230105/23005731/	23005731	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1684	yakiniku_east	焼肉	EAST	79	焼肉 大衆 本店	神奈川県	神奈川県 日ノ出町駅	https://tabelog.com/kanagawa/A1401/A140102/14000451/	14000451	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1685	yakiniku_east	焼肉	EAST	80	味蔵天国	岐阜県	岐阜県 高山市	https://tabelog.com/gifu/A2104/A210401/21000286/	21000286	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1686	yakiniku_east	焼肉	EAST	81	今久 本店	千葉県	千葉県 旭市	https://tabelog.com/chiba/A1205/A120502/12006170/	12006170	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1687	yakiniku_east	焼肉	EAST	82	米沢牛焼肉 仔虎 仙台駅前店	宮城県	宮城県 仙台駅	https://tabelog.com/miyagi/A0401/A040101/4003320/	4003320	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1688	yakiniku_east	焼肉	EAST	83	丸明 飛騨高山店	岐阜県	岐阜県 高山市	https://tabelog.com/gifu/A2104/A210401/21000041/	21000041	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1689	yakiniku_east	焼肉	EAST	84	肉の匠 将泰庵 はなれ 船橋駅前店	千葉県	千葉県 京成船橋駅	https://tabelog.com/chiba/A1202/A120201/12032975/	12032975	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1690	yakiniku_east	焼肉	EAST	85	飛騨牛一頭家 馬喰一代 岐阜神田	岐阜県	岐阜県 岐阜市	https://tabelog.com/gifu/A2101/A210101/21000284/	21000284	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1691	yakiniku_east	焼肉	EAST	86	食道園	岩手県	岩手県 盛岡市	https://tabelog.com/iwate/A0301/A030101/3000025/	3000025	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1692	yakiniku_east	焼肉	EAST	87	ビーフキッチン 横浜店	神奈川県	神奈川県 横浜駅	https://tabelog.com/kanagawa/A1401/A140101/14031061/	14031061	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1693	yakiniku_east	焼肉	EAST	88	髭	岩手県	岩手県 盛岡市	https://tabelog.com/iwate/A0301/A030101/3000011/	3000011	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1694	yakiniku_east	焼肉	EAST	89	焼肉 炭こう	群馬県	群馬県 高崎市	https://tabelog.com/gunma/A1001/A100102/10012132/	10012132	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1695	yakiniku_east	焼肉	EAST	90	焼肉 三水苑 東口店	宮城県	宮城県 宮城野通駅	https://tabelog.com/miyagi/A0401/A040102/4000693/	4000693	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1696	yakiniku_east	焼肉	EAST	91	焼肉と料理シルクロード	北海道	北海道 桑園駅	https://tabelog.com/hokkaido/A0101/A010105/1000928/	1000928	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1697	yakiniku_east	焼肉	EAST	92	炭火和牛焼肉 じろうや	愛知県	愛知県 久屋大通駅	https://tabelog.com/aichi/A2301/A230103/23004583/	23004583	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1698	yakiniku_east	焼肉	EAST	93	USHIHACHI 武蔵小杉店	神奈川県	神奈川県 武蔵小杉駅	https://tabelog.com/kanagawa/A1405/A140504/14061683/	14061683	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1699	yakiniku_east	焼肉	EAST	94	コサリ	北海道	北海道 東本願寺前駅	https://tabelog.com/hokkaido/A0101/A010103/1012297/	1012297	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1700	yakiniku_east	焼肉	EAST	95	ホルモン 銀牙	北海道	北海道 すすきの（市営）駅	https://tabelog.com/hokkaido/A0101/A010103/1033174/	1033174	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1701	yakiniku_east	焼肉	EAST	96	大滝	神奈川県	神奈川県 馬車道駅	https://tabelog.com/kanagawa/A1401/A140104/14014394/	14014394	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1702	yakiniku_east	焼肉	EAST	97	焼肉グレート 宇都宮駅前店	栃木県	栃木県 宇都宮市	https://tabelog.com/tochigi/A0901/A090101/9011956/	9011956	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1703	yakiniku_east	焼肉	EAST	98	綾屋	北海道	北海道 すすきの（市営）駅	https://tabelog.com/hokkaido/A0101/A010103/1033027/	1033027	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1704	yakiniku_east	焼肉	EAST	99	ワイン&焼肉レストラン 承陽庭	愛知県	愛知県 伏見駅	https://tabelog.com/aichi/A2301/A230102/23059423/	23059423	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1705	yakiniku_east	焼肉	EAST	100	秋田牛玄亭 駅前本店	秋田県	秋田県 秋田市	https://tabelog.com/akita/A0501/A050101/5004372/	5004372	https://award.tabelog.com/hyakumeiten/yakiniku_east/2020	100
HYK2020-1706	yakiniku_west	焼肉	WEST	1	和牛懐石 但馬屋 梅田	大阪府	大阪府 東梅田駅	https://tabelog.com/osaka/A2701/A270101/27015353/	27015353	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1707	yakiniku_west	焼肉	WEST	2	雄三郎	兵庫県	兵庫県 三ノ宮（ＪＲ）駅	https://tabelog.com/hyogo/A2801/A280101/28043971/	28043971	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1708	yakiniku_west	焼肉	WEST	3	焼肉 初栄	宮崎県	宮崎県 西臼杵郡高千穂町	https://tabelog.com/miyazaki/A4505/A450502/45000767/	45000767	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1709	yakiniku_west	焼肉	WEST	4	和牛焼肉 布上 本店	大阪府	大阪府 新福島駅	https://tabelog.com/osaka/A2701/A270108/27040961/	27040961	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1710	yakiniku_west	焼肉	WEST	5	なり田屋	京都府	京都府 神宮丸太町駅	https://tabelog.com/kyoto/A2601/A260302/26001017/	26001017	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1711	yakiniku_west	焼肉	WEST	6	北新地 すがはら	大阪府	大阪府 大江橋駅	https://tabelog.com/osaka/A2701/A270101/27000219/	27000219	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1712	yakiniku_west	焼肉	WEST	7	ホルモン 徳いち	大阪府	大阪府 京橋駅	https://tabelog.com/osaka/A2701/A270107/27055508/	27055508	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1713	yakiniku_west	焼肉	WEST	8	すすむ	大阪府	大阪府 天神橋筋六丁目駅	https://tabelog.com/osaka/A2701/A270103/27073864/	27073864	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1714	yakiniku_west	焼肉	WEST	9	多平	大阪府	大阪府 難波（南海）駅	https://tabelog.com/osaka/A2701/A270202/27005087/	27005087	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1715	yakiniku_west	焼肉	WEST	10	藤むら	京都府	京都府 大宮駅	https://tabelog.com/kyoto/A2601/A260101/26004181/	26004181	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1716	yakiniku_west	焼肉	WEST	11	和牛 まつした 上通り店	大阪府	大阪府 北新地駅	https://tabelog.com/osaka/A2701/A270101/27086935/	27086935	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1717	yakiniku_west	焼肉	WEST	12	吟味屋 天満店	大阪府	大阪府 天満駅	https://tabelog.com/osaka/A2701/A270103/27011939/	27011939	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1718	yakiniku_west	焼肉	WEST	13	万正	大阪府	大阪府 鶴橋駅	https://tabelog.com/osaka/A2701/A270205/27000561/	27000561	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1719	yakiniku_west	焼肉	WEST	14	にくや萬野	大阪府	大阪府 東梅田駅	https://tabelog.com/osaka/A2701/A270101/27083854/	27083854	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1720	yakiniku_west	焼肉	WEST	15	電撃ホルモン ツギヱ	大阪府	大阪府 天満駅	https://tabelog.com/osaka/A2701/A270103/27013294/	27013294	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1721	yakiniku_west	焼肉	WEST	16	やきにくポッサムチプ	兵庫県	兵庫県 兵庫駅	https://tabelog.com/hyogo/A2801/A280109/28002221/	28002221	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1722	yakiniku_west	焼肉	WEST	17	宮本屋	三重県	三重県 松阪市	https://tabelog.com/mie/A2401/A240102/24000064/	24000064	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1723	yakiniku_west	焼肉	WEST	18	板前焼肉 一斗 京橋支店	大阪府	大阪府 京橋駅	https://tabelog.com/osaka/A2701/A270107/27005121/	27005121	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1724	yakiniku_west	焼肉	WEST	19	海南亭 鶴橋店	大阪府	大阪府 鶴橋駅	https://tabelog.com/osaka/A2701/A270205/27000569/	27000569	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1725	yakiniku_west	焼肉	WEST	20	華	沖縄県	沖縄県 那覇市	https://tabelog.com/okinawa/A4701/A470101/47000296/	47000296	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1726	yakiniku_west	焼肉	WEST	21	満月	兵庫県	兵庫県 西元町駅	https://tabelog.com/hyogo/A2801/A280102/28000918/	28000918	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1727	yakiniku_west	焼肉	WEST	22	田無羅	福岡県	福岡県 天神南駅	https://tabelog.com/fukuoka/A4001/A400103/40000441/	40000441	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1728	yakiniku_west	焼肉	WEST	23	はつだ	京都府	京都府 修学院駅	https://tabelog.com/kyoto/A2601/A260303/26006045/	26006045	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1729	yakiniku_west	焼肉	WEST	24	きらく	兵庫県	兵庫県 春日野道（阪神）駅	https://tabelog.com/hyogo/A2801/A280103/28005344/	28005344	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1730	yakiniku_west	焼肉	WEST	25	一升びん 本店	三重県	三重県 松阪市	https://tabelog.com/mie/A2401/A240102/24000073/	24000073	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1731	yakiniku_west	焼肉	WEST	26	焼肉 白雲台 鶴橋駅前店	大阪府	大阪府 鶴橋駅	https://tabelog.com/osaka/A2701/A270205/27006730/	27006730	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1732	yakiniku_west	焼肉	WEST	27	大東園 本店	福岡県	福岡県 祇園駅	https://tabelog.com/fukuoka/A4001/A400101/40001664/	40001664	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1733	yakiniku_west	焼肉	WEST	28	明月館 上本町本店	大阪府	大阪府 鶴橋駅	https://tabelog.com/osaka/A2701/A270205/27002882/	27002882	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1734	yakiniku_west	焼肉	WEST	29	炭火焼肉屋台 たじま屋	兵庫県	兵庫県 ハーバーランド駅	https://tabelog.com/hyogo/A2801/A280109/28004023/	28004023	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1735	yakiniku_west	焼肉	WEST	30	哲	大阪府	大阪府 江坂駅	https://tabelog.com/osaka/A2706/A270602/27019684/	27019684	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
HYK2020-1736	yakiniku_west	焼肉	WEST	31	みょうが屋	宮崎県	宮崎県 宮崎市	https://tabelog.com/miyazaki/A4501/A450101/45000273/	45000273	https://award.tabelog.com/hyakumeiten/yakiniku_west/2020	100
